year,dimension_type,dimension_value,direction,value
2022,age,48-Jährige,emigration,2829
2022,age,48-Jährige,immigration,1934
2022,age,49-Jährige,emigration,2740
2022,age,49-Jährige,immigration,1917
2022,age,5-Jährige,emigration,3491
2022,age,5-Jährige,immigration,1885
2022,age,50-Jährige,emigration,2804
2022,age,50-Jährige,immigration,1979
2022,age,51-Jährige,emigration,2923
2022,age,51-Jährige,immigration,2047
2022,age,52-Jährige,emigration,2912
2022,age,52-Jährige,immigration,1998
2022,age,53-Jährige,emigration,2949
2022,age,53-Jährige,immigration,2056
2022,age,54-Jährige,emigration,3042
2022,age,54-Jährige,immigration,2166
2022,age,55-Jährige,emigration,2763
2022,age,55-Jährige,immigration,1972
2022,age,56-Jährige,emigration,2876
2022,age,56-Jährige,immigration,2024
2022,age,57-Jährige,emigration,2627
2022,age,57-Jährige,immigration,1916
2022,age,58-Jährige,emigration,2554
2022,age,58-Jährige,immigration,1875
2022,age,59-Jährige,emigration,2326
2022,age,59-Jährige,immigration,1687
2022,age,6-Jährige,emigration,3579
2022,age,6-Jährige,immigration,1921
2022,age,60-Jährige,emigration,2209
2022,age,60-Jährige,immigration,1598
2022,age,61-Jährige,emigration,1953
2022,age,61-Jährige,immigration,1450
2022,age,62-Jährige,emigration,1877
2022,age,62-Jährige,immigration,1386
2022,age,63-Jährige,emigration,1967
2022,age,63-Jährige,immigration,1209
2022,age,64-Jährige,emigration,1716
2022,age,64-Jährige,immigration,1153
2022,age,65-Jährige,emigration,1655
2022,age,65-Jährige,immigration,1106
2022,age,66-Jährige,emigration,1538
2022,age,66-Jährige,immigration,973
2022,age,67-Jährige,emigration,1308
2022,age,67-Jährige,immigration,806
2022,age,68-Jährige,emigration,1101
2022,age,68-Jährige,immigration,691
2022,age,69-Jährige,emigration,1003
2022,age,69-Jährige,immigration,616
2022,age,7-Jährige,emigration,2673
2022,age,7-Jährige,immigration,1681
2022,age,70-Jährige,emigration,914
2022,age,70-Jährige,immigration,550
2022,age,71-Jährige,emigration,841
2022,age,71-Jährige,immigration,540
2022,age,72-Jährige,emigration,769
2022,age,72-Jährige,immigration,469
2022,age,73-Jährige,emigration,675
2022,age,73-Jährige,immigration,433
2022,age,74-Jährige,emigration,606
2022,age,74-Jährige,immigration,339
2022,age,75-Jährige,emigration,550
2022,age,75-Jährige,immigration,341
2022,age,76-Jährige,emigration,387
2022,age,76-Jährige,immigration,233
2022,age,77-Jährige,emigration,477
2022,age,77-Jährige,immigration,283
2022,age,78-Jährige,emigration,473
2022,age,78-Jährige,immigration,274
2022,age,79-Jährige,emigration,439
2022,age,79-Jährige,immigration,255
2022,age,8-Jährige,emigration,2439
2022,age,8-Jährige,immigration,1572
2022,age,80-Jährige,emigration,480
2022,age,80-Jährige,immigration,225
2022,age,81-Jährige,emigration,504
2022,age,81-Jährige,immigration,245
2022,age,82-Jährige,emigration,425
2022,age,82-Jährige,immigration,204
2022,age,83-Jährige,emigration,369
2022,age,83-Jährige,immigration,142
2022,age,84-Jährige,emigration,360
2022,age,84-Jährige,immigration,146
2022,age,85-Jährige,emigration,321
2022,age,85-Jährige,immigration,101
2022,age,86-Jährige,emigration,259
2022,age,86-Jährige,immigration,109
2022,age,87-Jährige,emigration,269
2022,age,87-Jährige,immigration,77
2022,age,88-Jährige,emigration,203
2022,age,88-Jährige,immigration,55
2022,age,89-Jährige,emigration,166
2022,age,89-Jährige,immigration,48
2022,age,9-Jährige,emigration,2292
2022,age,9-Jährige,immigration,1530
2022,age,90-Jährige,emigration,148
2022,age,90-Jährige,immigration,42
2022,age,91-Jährige,emigration,157
2022,age,91-Jährige,immigration,26
2022,age,92-Jährige,emigration,121
2022,age,92-Jährige,immigration,28
2022,age,93-Jährige,emigration,94
2022,age,93-Jährige,immigration,16
2022,age,94-Jährige,emigration,71
2022,age,94-Jährige,immigration,14
2022,age,95 Jahre und mehr,emigration,259
2022,age,95 Jahre und mehr,immigration,41
2022,age,unter 1 Jahr,emigration,2606
2022,age,unter 1 Jahr,immigration,3405
2023,age,1-Jährige,emigration,3266
2023,age,1-Jährige,immigration,2336
2023,age,10-Jährige,emigration,1930
2023,age,10-Jährige,immigration,1528
2023,age,11-Jährige,emigration,1909
2023,age,11-Jährige,immigration,1527
2023,age,12-Jährige,emigration,1760
2023,age,12-Jährige,immigration,1357
2023,age,13-Jährige,emigration,1635
2023,age,13-Jährige,immigration,1374
2023,age,14-Jährige,emigration,1576
2023,age,14-Jährige,immigration,1381
2023,age,15-Jährige,emigration,1558
2023,age,15-Jährige,immigration,1457
2023,age,16-Jährige,emigration,1455
2023,age,16-Jährige,immigration,1427
2023,age,17-Jährige,emigration,1669
2023,age,17-Jährige,immigration,1709
2023,age,18-Jährige,emigration,3632
2023,age,18-Jährige,immigration,3489
2023,age,19-Jährige,emigration,4246
2023,age,19-Jährige,immigration,3652
2023,age,2-Jährige,emigration,2923
2023,age,2-Jährige,immigration,2079
2023,age,20-Jährige,emigration,4771
2023,age,20-Jährige,immigration,3907
2023,age,21-Jährige,emigration,5312
2023,age,21-Jährige,immigration,4139
2023,age,22-Jährige,emigration,6095
2023,age,22-Jährige,immigration,4659
2023,age,23-Jährige,emigration,6712
2023,age,23-Jährige,immigration,4729
2023,age,24-Jährige,emigration,7197
2023,age,24-Jährige,immigration,4725
2023,age,25-Jährige,emigration,7601
2023,age,25-Jährige,immigration,4855
2023,age,26-Jährige,emigration,7737
2023,age,26-Jährige,immigration,4798
2023,age,27-Jährige,emigration,7207
2023,age,27-Jährige,immigration,4786
2023,age,28-Jährige,emigration,6872
2023,age,28-Jährige,immigration,4469
2023,age,29-Jährige,emigration,6896
2023,age,29-Jährige,immigration,4371
2023,age,3-Jährige,emigration,3063
2023,age,3-Jährige,immigration,2027
2023,age,30-Jährige,emigration,6505
2023,age,30-Jährige,immigration,4340
2023,age,31-Jährige,emigration,6392
2023,age,31-Jährige,immigration,4343
2023,age,32-Jährige,emigration,6394
2023,age,32-Jährige,immigration,4489
2023,age,33-Jährige,emigration,6345
2023,age,33-Jährige,immigration,4409
2023,age,34-Jährige,emigration,6257
2023,age,34-Jährige,immigration,4419
2023,age,35-Jährige,emigration,6197
2023,age,35-Jährige,immigration,4388
2023,age,36-Jährige,emigration,5896
2023,age,36-Jährige,immigration,4207
2023,age,37-Jährige,emigration,5370
2023,age,37-Jährige,immigration,3958
2023,age,38-Jährige,emigration,5267
2023,age,38-Jährige,immigration,3863
2023,age,39-Jährige,emigration,5034
2023,age,39-Jährige,immigration,3762
2023,age,4-Jährige,emigration,2860
2023,age,4-Jährige,immigration,1903
2023,age,40-Jährige,emigration,4994
2023,age,40-Jährige,immigration,3523
2023,age,41-Jährige,emigration,4608
2023,age,41-Jährige,immigration,3439
2023,age,42-Jährige,emigration,4371
2023,age,42-Jährige,immigration,3291
2023,age,43-Jährige,emigration,4099
2023,age,43-Jährige,immigration,2966
2023,age,44-Jährige,emigration,3624
2023,age,44-Jährige,immigration,2709
2023,age,45-Jährige,emigration,3561
2023,age,45-Jährige,immigration,2512
2023,age,46-Jährige,emigration,3251
2023,age,46-Jährige,immigration,2420
2023,age,47-Jährige,emigration,3104
2023,age,47-Jährige,immigration,2343
2023,age,48-Jährige,emigration,2921
2023,age,48-Jährige,immigration,2159
2023,age,49-Jährige,emigration,2629
2023,age,49-Jährige,immigration,2052
2023,age,5-Jährige,emigration,3246
2023,age,5-Jährige,immigration,1850
2023,age,50-Jährige,emigration,2671
2023,age,50-Jährige,immigration,2018
2023,age,51-Jährige,emigration,2715
2023,age,51-Jährige,immigration,1982
2023,age,52-Jährige,emigration,2722
2023,age,52-Jährige,immigration,2005
2023,age,53-Jährige,emigration,2722
2023,age,53-Jährige,immigration,2080
2023,age,54-Jährige,emigration,2810
2023,age,54-Jährige,immigration,2154
2023,age,55-Jährige,emigration,2740
2023,age,55-Jährige,immigration,2054
2023,age,56-Jährige,emigration,2659
2023,age,56-Jährige,immigration,1998
2023,age,57-Jährige,emigration,2640
2023,age,57-Jährige,immigration,2031
2023,age,58-Jährige,emigration,2506
2023,age,58-Jährige,immigration,1903
2023,age,59-Jährige,emigration,2362
2023,age,59-Jährige,immigration,1718
2023,age,6-Jährige,emigration,3427
2023,age,6-Jährige,immigration,1774
2023,age,60-Jährige,emigration,2243
2023,age,60-Jährige,immigration,1786
2023,age,61-Jährige,emigration,2029
2023,age,61-Jährige,immigration,1563
2023,age,62-Jährige,emigration,1937
2023,age,62-Jährige,immigration,1416
2023,age,63-Jährige,emigration,1927
2023,age,63-Jährige,immigration,1389
2023,age,64-Jährige,emigration,1828
2023,age,64-Jährige,immigration,1193
2023,age,65-Jährige,emigration,1658
2023,age,65-Jährige,immigration,1222
2023,age,66-Jährige,emigration,1600
2023,age,66-Jährige,immigration,1048
2023,age,67-Jährige,emigration,1280
2023,age,67-Jährige,immigration,873
2023,age,68-Jährige,emigration,1131
2023,age,68-Jährige,immigration,794
2023,age,69-Jährige,emigration,980
2023,age,69-Jährige,immigration,683
2023,age,7-Jährige,emigration,2330
2023,age,7-Jährige,immigration,1770
2023,age,70-Jährige,emigration,867
2023,age,70-Jährige,immigration,584
2023,age,71-Jährige,emigration,749
2023,age,71-Jährige,immigration,522
2023,age,72-Jährige,emigration,685
2023,age,72-Jährige,immigration,431
2023,age,73-Jährige,emigration,673
2023,age,73-Jährige,immigration,457
2023,age,74-Jährige,emigration,623
2023,age,74-Jährige,immigration,379
2023,age,75-Jährige,emigration,491
2023,age,75-Jährige,immigration,315
2023,age,76-Jährige,emigration,472
2023,age,76-Jährige,immigration,293
2023,age,77-Jährige,emigration,387
2023,age,77-Jährige,immigration,229
2023,age,78-Jährige,emigration,390
2023,age,78-Jährige,immigration,231
2023,age,79-Jährige,emigration,431
2023,age,79-Jährige,immigration,254
2023,age,8-Jährige,emigration,2204
2023,age,8-Jährige,immigration,1601
2023,age,80-Jährige,emigration,408
2023,age,80-Jährige,immigration,215
2023,age,81-Jährige,emigration,391
2023,age,81-Jährige,immigration,233
2023,age,82-Jährige,emigration,394
2023,age,82-Jährige,immigration,173
2023,age,83-Jährige,emigration,406
2023,age,83-Jährige,immigration,188
2023,age,84-Jährige,emigration,352
2023,age,84-Jährige,immigration,142
2023,age,85-Jährige,emigration,294
2023,age,85-Jährige,immigration,101
2023,age,86-Jährige,emigration,245
2023,age,86-Jährige,immigration,90
2023,age,87-Jährige,emigration,220
2023,age,87-Jährige,immigration,69
2023,age,88-Jährige,emigration,191
2023,age,88-Jährige,immigration,62
2023,age,89-Jährige,emigration,153
2023,age,89-Jährige,immigration,58
2023,age,9-Jährige,emigration,2050
2023,age,9-Jährige,immigration,1578
2023,age,90-Jährige,emigration,131
2023,age,90-Jährige,immigration,41
2023,age,91-Jährige,emigration,98
2023,age,91-Jährige,immigration,21
2023,age,92-Jährige,emigration,92
2023,age,92-Jährige,immigration,22
2023,age,93-Jährige,emigration,82
2023,age,93-Jährige,immigration,24
2023,age,94-Jährige,emigration,70
2023,age,94-Jährige,immigration,12
2023,age,95 Jahre und mehr,emigration,194
2023,age,95 Jahre und mehr,immigration,41
2023,age,unter 1 Jahr,emigration,2428
2023,age,unter 1 Jahr,immigration,3410
2024,age,1-Jährige,emigration,3218
2024,age,1-Jährige,immigration,2082
2024,age,10-Jährige,emigration,2035
2024,age,10-Jährige,immigration,1401
2024,age,11-Jährige,emigration,1787
2024,age,11-Jährige,immigration,1337
2024,age,12-Jährige,emigration,1660
2024,age,12-Jährige,immigration,1224
2024,age,13-Jährige,emigration,1592
2024,age,13-Jährige,immigration,1252
2024,age,14-Jährige,emigration,1582
2024,age,14-Jährige,immigration,1330
2024,age,15-Jährige,emigration,1550
2024,age,15-Jährige,immigration,1331
2024,age,16-Jährige,emigration,1650
2024,age,16-Jährige,immigration,1485
2024,age,17-Jährige,emigration,1780
2024,age,17-Jährige,immigration,1653
2024,age,18-Jährige,emigration,3660
2024,age,18-Jährige,immigration,3475
2024,age,19-Jährige,emigration,4234
2024,age,19-Jährige,immigration,3728
2024,age,2-Jährige,emigration,2883
2024,age,2-Jährige,immigration,1907
2024,age,20-Jährige,emigration,4732
2024,age,20-Jährige,immigration,3812
2024,age,21-Jährige,emigration,5338
2024,age,21-Jährige,immigration,4020
2024,age,22-Jährige,emigration,5969
2024,age,22-Jährige,immigration,4459
2024,age,23-Jährige,emigration,6773
2024,age,23-Jährige,immigration,4786
2024,age,24-Jährige,emigration,7593
2024,age,24-Jährige,immigration,4745
2024,age,25-Jährige,emigration,7851
2024,age,25-Jährige,immigration,4923
2024,age,26-Jährige,emigration,7847
2024,age,26-Jährige,immigration,4957
2024,age,27-Jährige,emigration,7713
2024,age,27-Jährige,immigration,4891
2024,age,28-Jährige,emigration,7197
2024,age,28-Jährige,immigration,4674
2024,age,29-Jährige,emigration,6652
2024,age,29-Jährige,immigration,4302
2024,age,3-Jährige,emigration,3020
2024,age,3-Jährige,immigration,1706
2024,age,30-Jährige,emigration,6376
2024,age,30-Jährige,immigration,4157
2024,age,31-Jährige,emigration,6301
2024,age,31-Jährige,immigration,4256
2024,age,32-Jährige,emigration,6119
2024,age,32-Jährige,immigration,4278
2024,age,33-Jährige,emigration,6239
2024,age,33-Jährige,immigration,4241
2024,age,34-Jährige,emigration,6173
2024,age,34-Jährige,immigration,4400
2024,age,35-Jährige,emigration,6091
2024,age,35-Jährige,immigration,4298
2024,age,36-Jährige,emigration,5948
2024,age,36-Jährige,immigration,4243
2024,age,37-Jährige,emigration,5724
2024,age,37-Jährige,immigration,4131
2024,age,38-Jährige,emigration,5420
2024,age,38-Jährige,immigration,3696
2024,age,39-Jährige,emigration,5091
2024,age,39-Jährige,immigration,3709
2024,age,4-Jährige,emigration,2858
2024,age,4-Jährige,immigration,1736
2024,age,40-Jährige,emigration,4817
2024,age,40-Jährige,immigration,3483
2024,age,41-Jährige,emigration,4797
2024,age,41-Jährige,immigration,3443
2024,age,42-Jährige,emigration,4568
2024,age,42-Jährige,immigration,3405
2024,age,43-Jährige,emigration,4326
2024,age,43-Jährige,immigration,3122
2024,age,44-Jährige,emigration,3863
2024,age,44-Jährige,immigration,2969
2024,age,45-Jährige,emigration,3664
2024,age,45-Jährige,immigration,2619
2024,age,46-Jährige,emigration,3531
2024,age,46-Jährige,immigration,2500
2024,age,47-Jährige,emigration,3255
2024,age,47-Jährige,immigration,2397
2024,age,48-Jährige,emigration,3070
2024,age,48-Jährige,immigration,2245
2024,age,49-Jährige,emigration,2615
2024,age,49-Jährige,immigration,2012
2024,age,5-Jährige,emigration,3242
2024,age,5-Jährige,immigration,1631
2024,age,50-Jährige,emigration,2655
2024,age,50-Jährige,immigration,1959
2024,age,51-Jährige,emigration,2616
2024,age,51-Jährige,immigration,1858
2024,age,52-Jährige,emigration,2615
2024,age,52-Jährige,immigration,1936
2024,age,53-Jährige,emigration,2675
2024,age,53-Jährige,immigration,1934
2024,age,54-Jährige,emigration,2732
2024,age,54-Jährige,immigration,1971
2024,age,55-Jährige,emigration,2675
2024,age,55-Jährige,immigration,2003
2024,age,56-Jährige,emigration,2739
2024,age,56-Jährige,immigration,2059
2024,age,57-Jährige,emigration,2599
2024,age,57-Jährige,immigration,2026
2024,age,58-Jährige,emigration,2576
2024,age,58-Jährige,immigration,1934
2024,age,59-Jährige,emigration,2359
2024,age,59-Jährige,immigration,1820
2024,age,6-Jährige,emigration,3463
2024,age,6-Jährige,immigration,1643
2024,age,60-Jährige,emigration,2263
2024,age,60-Jährige,immigration,1782
2024,age,61-Jährige,emigration,2121
2024,age,61-Jährige,immigration,1626
2024,age,62-Jährige,emigration,2026
2024,age,62-Jährige,immigration,1578
2024,age,63-Jährige,emigration,2064
2024,age,63-Jährige,immigration,1405
2024,age,64-Jährige,emigration,1921
2024,age,64-Jährige,immigration,1314
2024,age,65-Jährige,emigration,1679
2024,age,65-Jährige,immigration,1264
2024,age,66-Jährige,emigration,1746
2024,age,66-Jährige,immigration,1127
2024,age,67-Jährige,emigration,1360
2024,age,67-Jährige,immigration,937
2024,age,68-Jährige,emigration,1207
2024,age,68-Jährige,immigration,749
2024,age,69-Jährige,emigration,1031
2024,age,69-Jährige,immigration,684
2024,age,7-Jährige,emigration,2380
2024,age,7-Jährige,immigration,1532
2024,age,70-Jährige,emigration,990
2024,age,70-Jährige,immigration,619
2024,age,71-Jährige,emigration,862
2024,age,71-Jährige,immigration,579
2024,age,72-Jährige,emigration,801
2024,age,72-Jährige,immigration,464
2024,age,73-Jährige,emigration,735
2024,age,73-Jährige,immigration,443
2024,age,74-Jährige,emigration,669
2024,age,74-Jährige,immigration,375
2024,age,75-Jährige,emigration,560
2024,age,75-Jährige,immigration,327
2024,age,76-Jährige,emigration,495
2024,age,76-Jährige,immigration,279
2024,age,77-Jährige,emigration,509
2024,age,77-Jährige,immigration,272
2024,age,78-Jährige,emigration,379
2024,age,78-Jährige,immigration,217
2024,age,79-Jährige,emigration,453
2024,age,79-Jährige,immigration,199
2024,age,8-Jährige,emigration,2304
2024,age,8-Jährige,immigration,1505
2024,age,80-Jährige,emigration,461
2024,age,80-Jährige,immigration,223
2024,age,81-Jährige,emigration,427
2024,age,81-Jährige,immigration,189
2024,age,82-Jährige,emigration,441
2024,age,82-Jährige,immigration,178
2024,age,83-Jährige,emigration,462
2024,age,83-Jährige,immigration,182
2024,age,84-Jährige,emigration,436
2024,age,84-Jährige,immigration,157
2024,age,85-Jährige,emigration,429
2024,age,85-Jährige,immigration,123
2024,age,86-Jährige,emigration,308
2024,age,86-Jährige,immigration,116
2024,age,87-Jährige,emigration,282
2024,age,87-Jährige,immigration,84
2024,age,88-Jährige,emigration,272
2024,age,88-Jährige,immigration,67
2024,age,89-Jährige,emigration,270
2024,age,89-Jährige,immigration,70
2024,age,9-Jährige,emigration,2073
2024,age,9-Jährige,immigration,1424
2024,age,90-Jährige,emigration,230
2024,age,90-Jährige,immigration,52
2024,age,91-Jährige,emigration,137
2024,age,91-Jährige,immigration,25
2024,age,92-Jährige,emigration,111
2024,age,92-Jährige,immigration,23
2024,age,93-Jährige,emigration,114
2024,age,93-Jährige,immigration,22
2024,age,94-Jährige,emigration,92
2024,age,94-Jährige,immigration,20
2024,age,95 Jahre und mehr,emigration,276
2024,age,95 Jahre und mehr,immigration,33
2024,age,unter 1 Jahr,emigration,2502
2024,age,unter 1 Jahr,immigration,3248
